crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
10,Ethiopia,ETH,Humanitarian Access Incidents (per year),OCHA,1495,2021-06-30,https://reliefweb.int/node/3763255
10,Ethiopia,ETH,Northern Ethiopia: Humanitarian Access Incidents (per month),OCHA,7,2022-01-31,https://reliefweb.int/node/3818051
10,Ethiopia,ETH,Northern Ethiopia: Humanitarian Access Incidents (since Nov 2020),OCHA,228,2022-01-31,https://reliefweb.int/node/3818051
10,Ethiopia,ETH,Northern Ethiopia: Aid Workers Killed (per month),OCHA,1,2022-01-31,https://reliefweb.int/node/3818051
10,Ethiopia,ETH,Northern Ethiopia: Aid Workers Killed (since Nov 2020),OCHA,25,2022-01-31,https://reliefweb.int/node/3818051
10,Ethiopia,ETH,New Displacements by Conflict (per year),IDMC,1692000,2020-12-31,https://reliefweb.int/node/3739697
10,Ethiopia,ETH,New Displacements by Disasters (per year),IDMC,664000,2020-12-31,https://reliefweb.int/node/3739697
10,Ethiopia,ETH,People Received WFP Food Assistance (per month),WFP,3090000,2021-11-30,https://reliefweb.int/node/3810317
11,Haiti,HTI,People in Need,OCHA,4900000,2021-12-02,https://reliefweb.int/node/3796720
11,Haiti,HTI,People Targeted for Assistance,OCHA,2500000,2021-12-02,https://reliefweb.int/node/3796720
11,Haiti,HTI,Children in Need,UNICEF,681500,2019-01-29,https://m.reliefweb.int/report/2970719
11,Haiti,HTI,People Affected by Earthquake,OCHA,800000,2021-11-29,https://reliefweb.int/node/3796828
11,Haiti,HTI,People in Need of Humanitarian Assistance by Earthquake,OCHA,650000,2021-11-29,https://reliefweb.int/node/3796828
11,Haiti,HTI,People Dead by Earthquake,OCHA,2246,2021-11-29,https://reliefweb.int/node/3796828
11,Haiti,HTI,People in Food Crisis/Emergency (IPC phase 3+),IPC,4334000,2021-09-24,https://reliefweb.int/node/3777218
11,Haiti,HTI,New Displacements by Conflict & Violence (per year),IDMC,7900,2020-12-31,https://reliefweb.int/node/3739697
11,Haiti,HTI,New Displacements by Disasters (per year),IDMC,13000,2020-12-31,https://reliefweb.int/node/3739697
12,Iraq,IRQ,People in Need,OCHA,2500000,2021-12-02,https://reliefweb.int/node/3796720
12,Iraq,IRQ,People Targeted for Assistance,OCHA,990000,2021-12-02,https://reliefweb.int/node/3796720
12,Iraq,IRQ,People in Acute Need,OCHA,2400000,2021-03-09,https://reliefweb.int/node/3719933
12,Iraq,IRQ,Children in Need,UNICEF,1100000,2021-12-08,https://reliefweb.int/node/3798554
12,Iraq,IRQ,IDPs,IOM,1186556,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,Returnees,IOM,4952232,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Ninewa Governorate,IOM,253503,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Dahuk Governorate,IOM,249165,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Erbil Governorate,IOM,232535,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Sulaymaniyah Governorate,IOM,141138,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Kirkuk Governorate,IOM,91080,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Salah Al-Din Governorate,IOM,56874,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Diyala Governorate,IOM,44775,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Anbar Governorate,IOM,35484,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Baghdad Governorate,IOM,26430,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Babylon Governorate,IOM,16500,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Kerbala Governorate,IOM,10998,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,IDPs in Najaf Governorate,IOM,8868,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,Syrian Refugees in Iraq,UNHCR,256006,2022-01-31,https://reliefweb.int/node/3817493
12,Iraq,IRQ,Non-Syrian Refugees in Iraq,UNHCR,38790,2022-01-31,https://reliefweb.int/node/3817370
12,Iraq,IRQ,Stateless People,UNHCR,47000,2022-01-31,https://reliefweb.int/node/3817370
12,Iraq,IRQ,Iraqi Refugees in Jordan,UNHCR,66221,2022-01-31,https://reliefweb.int/node/3815489
12,Iraq,IRQ,Iraqi Refugees in Turkey,UNHCR,142000,2020-02-29,https://reliefweb.int/node/3553353
12,Iraq,IRQ,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,0,2021-03-09,https://reliefweb.int/node/3722215
12,Iraq,IRQ,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,0,2021-03-09,https://reliefweb.int/node/3722215
12,Iraq,IRQ,Aid Workers Killed (per year),Insecurity Insight,0,2021-03-09,https://reliefweb.int/node/3722215
12,Iraq,IRQ,Aid Workers Kidnapped (per year),Insecurity Insight,0,2021-03-09,https://reliefweb.int/node/3722215
12,Iraq,IRQ,Aid Workers Arrested (per year),Insecurity Insight,0,2021-03-09,https://reliefweb.int/node/3722215
12,Iraq,IRQ,People Received WFP Food Assistance (per month),WFP,287800,2021-09-30,https://reliefweb.int/node/3790437
12,Iraq,IRQ,New Displacements by Conflict & Violence (per year),IDMC,67000,2020-12-31,https://reliefweb.int/node/3739697
12,Iraq,IRQ,New Displacements by Disasters (per year),IDMC,1200,2020-12-31,https://reliefweb.int/node/3739697
13,Kenya,KEN,Children in Need,UNICEF,4800000,2021-12-07,https://reliefweb.int/node/3798567
13,Kenya,KEN,Food Insecure People,Government of Kenya,2147839,2021-09-24,https://reliefweb.int/node/3777113
13,Kenya,KEN,Children Acutely Malnourished,IPC,542000,2021-04-08,https://reliefweb.int/node/3728227
13,Kenya,KEN,Pregnant/Lactating Women Acutely Malnourished,IPC,99000,2021-04-08,https://reliefweb.int/node/3728227
13,Kenya,KEN,Refugees & Asylum-Seekers in Kenya,UNHCR,539084,2021-10-31,https://reliefweb.int/node/3789465
13,Kenya,KEN,Somali Refugees & Asylum-Seekers in Kenya,UNHCR,289959,2021-11-30,https://reliefweb.int/node/3804752
13,Kenya,KEN,S. Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,135352,2021-12-31,https://reliefweb.int/node/3812158
13,Kenya,KEN,DRC Refugees & Asylum-Seekers in Kenya,UNHCR,48262,2021-10-31,https://reliefweb.int/node/3789465
13,Kenya,KEN,Ethiopian Refugees & Asylum-Seekers in Kenya,UNHCR,30317,2021-10-31,https://reliefweb.int/node/3789465
13,Kenya,KEN,Burundian Refugees & Asylum seekers in Kenya,UNHCR,19203,2021-10-31,https://reliefweb.int/node/3789465
13,Kenya,KEN,Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,10493,2021-10-31,https://reliefweb.int/node/3789465
13,Kenya,KEN,New Displacements by Conflict & Violence (per year),IDMC,3900,2020-12-31,https://reliefweb.int/node/3739697
13,Kenya,KEN,New Displacements by Disasters (per year),IDMC,335000,2020-12-31,https://reliefweb.int/node/3739697
14,Lebanon,LBN,People in Need,Government of Lebanon,3200000,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Assistance,Government of Lebanon,3000000,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Basic Assistance,Government of Lebanon,1651498,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Education Assistance,Government of Lebanon,528213,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Energy Assistance,Government of Lebanon,678487,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Food Security & Agriculture Assistance,Government of Lebanon,1799475,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Health Assistance,Government of Lebanon,2475381,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Livelihoods Assistance,Government of Lebanon,92036,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Protection Assistance,Government of Lebanon,1883700,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Shelter Assistance,Government of Lebanon,727682,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Social Stability Assistance,Government of Lebanon,2400037,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,People Targeted for Water Assistance,Government of Lebanon,1810843,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,Displaced Syrians in Lebanon,Government of Lebanon,1500000,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,Palestine Refugees from Syria in Lebanon,Government of Lebanon,27700,2021-03-12,https://reliefweb.int/node/3720882
14,Lebanon,LBN,Palestine Refugees in Lebanon,Government of Lebanon,180000,2021-03-12,https://reliefweb.int/node/3720882
15,Libya,LBY,People in Need,OCHA,800000,2021-12-02,https://reliefweb.int/node/3796720
15,Libya,LBY,People Targeted for Assistance,OCHA,200000,2021-12-02,https://reliefweb.int/node/3796720
15,Libya,LBY,Children in Need,UNICEF,321430,2021-12-07,https://reliefweb.int/node/3798468
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,41681,2021-09-30,https://reliefweb.int/node/3780096
15,Libya,LBY,Sudanese Refugees & Asylum-Seekers in Libya,UNHCR,17733,2021-11-30,https://reliefweb.int/node/3804777
15,Libya,LBY,IDPs,IOM,199949,2021-09-30,https://reliefweb.int/node/3790828
15,Libya,LBY,Returnees,IOM,648317,2021-09-30,https://reliefweb.int/node/3790828
15,Libya,LBY,Migrants in Libya,IOM,621007,2021-11-30,https://reliefweb.int/node/3807306
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per year),UNHCR,109,2021-10-31,https://reliefweb.int/node/3788422
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,36,2021-10-31,https://reliefweb.int/node/3788422
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per year),UNHCR,27551,2021-10-31,https://reliefweb.int/node/3788422
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,2123,2021-10-31,https://reliefweb.int/node/3788422
15,Libya,LBY,People Assisted through WFP Food Assistance (per month),WFP,100300,2021-10-31,https://reliefweb.int/node/3801807
15,Libya,LBY,New Displacements by Conflict & Violence (per year),IDMC,39000,2020-12-31,https://reliefweb.int/node/3739697
16,Mali,MLI,People in Need,OCHA,7500000,2022-02-14,https://reliefweb.int/node/3817693
16,Mali,MLI,People Targeted for Assistance,OCHA,4800000,2022-02-14,https://reliefweb.int/node/3817693
16,Mali,MLI,Children in Need,UNICEF,3200000,2021-12-08,https://reliefweb.int/node/3798510
16,Mali,MLI,People in Food Crisis/Emergency (IPC phase 3+),OCHA,866990,2021-04-29,https://reliefweb.int/node/3734261
16,Mali,MLI,"Malian Refugees in Burkina Faso, Mauritania and Niger",UNHCR,156757,2021-09-30,https://reliefweb.int/node/3784507
16,Mali,MLI,Malian Refugees in Niger,Government of Niger,61320,2021-09-30,https://reliefweb.int/node/3784507
16,Mali,MLI,Malian Refugees in Mauritania,UNHCR,72033,2021-09-30,https://reliefweb.int/node/3784507
16,Mali,MLI,Malian Refugees in Burkina Faso,UNHCR,23173,2021-09-30,https://reliefweb.int/node/3784507
16,Mali,MLI,IDPs,IOM,401736,2021-09-30,https://r4sahel.info/en/situations/sahelcrisis/location/8695
16,Mali,MLI,Malian Refugee Returnees,Government of Mali,83712,2021-09-30,https://reliefweb.int/node/3784507
16,Mali,MLI,Refugees & Asylum Seekers in Mali,Government of Mali,47824,2021-09-30,https://r4sahel.info/en/situations/sahelcrisis/location/8695
16,Mali,MLI,IDP Returnees,UNHCR,606617,2021-09-30,https://reliefweb.int/node/3784507
16,Mali,MLI,Non-Functional Schools,Education Cluster,1664,2021-08-31,https://reliefweb.int/node/3810749
16,Mali,MLI,Non-Functional Health Centres,OCHA,29,2022-01-14,https://reliefweb.int/node/3810749
16,Mali,MLI,Protection Incidents Against Civilians (per year),Protection Cluster,3580,2021-06-30,https://reliefweb.int/node/3766685
16,Mali,MLI,Protection Incidents Against Civilians (per month),Protection Cluster,1237,2021-06-30,https://reliefweb.int/node/3766685
16,Mali,MLI,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,16,2021-09-30,https://reliefweb.int/node/3783254
16,Mali,MLI,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,44,2021-09-30,https://reliefweb.int/node/3783254
16,Mali,MLI,Aid Workers Killed (per year),Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
16,Mali,MLI,Aid Workers Kidnapped (per year),Insecurity Insight,44,2021-09-30,https://reliefweb.int/node/3783254
16,Mali,MLI,Aid Workers Arrested (per year),Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
16,Mali,MLI,People Received WFP Food Assistance (per month),WFP,176322,2019-02-28,https://m.reliefweb.int/report/3071383
16,Mali,MLI,New Displacements by Conflict & Violence (per year),IDMC,277000,2020-12-31,https://reliefweb.int/node/3739697
16,Mali,MLI,New Displacements by Disasters (per year),IDMC,7400,2020-12-31,https://reliefweb.int/node/3739697
17,Mozambique,MOZ,People in Need,OCHA,1500000,2021-12-02,https://reliefweb.int/node/3796720
17,Mozambique,MOZ,People Targeted for Assistance,OCHA,1200000,2021-12-02,https://reliefweb.int/node/3796720
17,Mozambique,MOZ,Children in Need,UNICEF,954000,2020-12-14,https://reliefweb.int/node/3696688
17,Mozambique,MOZ,People in Food Crisis/Emergency (IPC phase 3+),IPC,135350,2020-07-30,https://reliefweb.int/node/3657864
17,Mozambique,MOZ,Children Acutely Malnourished,IPC,74704,2021-06-09,https://reliefweb.int/node/3745819
17,Mozambique,MOZ,Pregnant or Lactating Women Acutely Malnourished,IPC,22054,2021-06-09,https://reliefweb.int/node/3745819
17,Mozambique,MOZ,IDPs,IOM,744949,2021-09-30,https://reliefweb.int/node/3776719
17,Mozambique,MOZ,Mozambican Asylum-Seekers in Zimbabwe,UNHCR,8157,2021-08-31,https://reliefweb.int/node/3778376
17,Mozambique,MOZ,People Received WFP Food Assistance (per month),WFP,997644,2021-12-31,https://reliefweb.int/node/3810313
17,Mozambique,MOZ,New Displacements by Conflict & Violence (per year),IDMC,592000,2020-12-31,https://reliefweb.int/node/3739697
17,Mozambique,MOZ,New Displacements by Disasters (per year),IDMC,25000,2020-12-31,https://reliefweb.int/node/3739697
18,Myanmar,MMR,People in Need,OCHA,14400000,2022-01-30,https://reliefweb.int/node/3812702
18,Myanmar,MMR,People Targeted for Assistance,OCHA,6200000,2022-01-30,https://reliefweb.int/node/3812702
18,Myanmar,MMR,Children in Need,UNICEF,5000000,2021-12-07,https://reliefweb.int/node/3798308
18,Myanmar,MMR,IDPs in Kachin & Northern Shan States,CCCM Cluster,106248,2021-12-31,https://reliefweb.int/node/3815185/
18,Myanmar,MMR,Myanmar Refugees in Thailand,UNHCR,91795,2021-04-30,https://reliefweb.int/node/3736076
18,Myanmar,MMR,People Assisted with WFP Food Assistance (per month),WFP,611920,2020-12-31,https://reliefweb.int/node/3754576
18,Myanmar,MMR,New Displacements by Conflict & Violence (per year),IDMC,70000,2020-12-31,https://reliefweb.int/node/3739697
18,Myanmar,MMR,New Displacements by Natural Disasters (per year),IDMC,50000,2020-12-31,https://reliefweb.int/node/3739697
18,Myanmar,MMR,Total Incidents - Landmines/ERW,UNICEF,116,2021-09-30,https://reliefweb.int/node/3787362
18,Myanmar,MMR,People Killed by Landmines/ERW,UNICEF,65,2021-09-30,https://reliefweb.int/node/3787362
18,Myanmar,MMR,People Injured by Landmines/ERW,UNICEF,127,2021-09-30,https://reliefweb.int/node/3787362
19,Niger,NER,People in Need,OCHA,3000000,2021-12-02,https://reliefweb.int/node/3796720
19,Niger,NER,People Targeted for Assistance,OCHA,2100000,2021-12-02,https://reliefweb.int/node/3796720
19,Niger,NER,Children in Need,UNICEF,2100000,2021-12-09,https://reliefweb.int/node/3798953
19,Niger,NER,People in Food Crisis/Emegency (IPC phase 3+),IPC,1621213,2021-04-29,https://reliefweb.int/node/3734261
19,Niger,NER,Children Acutely Malnourished,IPC,918360,2020-03-12,https://reliefweb.int/node/3562133
19,Niger,NER,Pregnant or Lactating Women Acutely Malnourished,IPC,376444,2020-03-12,https://reliefweb.int/node/3562133
19,Niger,NER,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,30000,2022-01-17,https://reliefweb.int/node/3810755
19,Niger,NER,People in Food Crisis/Emergency (IPC phase 3+) in Lake Chad Basin Crisis Area,OCHA,150000,2022-01-17,https://reliefweb.int/node/3810755
19,Niger,NER,Refugees & Asylum-Seekers in Niger,UNHCR,243575,2021-05-31,https://r4sahel.info/en/situations/sahelcrisis/location/8717
19,Niger,NER,Malian Refugees in Niger,Government of Niger,61320,2021-09-30,https://reliefweb.int/node/3784507
19,Niger,NER,Nigerian Refugees in Niger,UNHCR,174407,2021-04-30,https://data2.unhcr.org/en/situations/nigeriasituation
19,Niger,NER,IDPs,Government of Niger,300320,2021-05-31,https://r4sahel.info/en/situations/sahelcrisis/location/8695
19,Niger,NER,Non-Functional Schools,UNICEF,630,2021-11-30,https://reliefweb.int/node/3810749
19,Niger,NER,Non-Functional Health Centres,UNICEF,34,2022-01-14,https://reliefweb.int/node/3810749
19,Niger,NER,People Received WFP Food Assistance (per month),WFP,900000,2021-11-30,https://reliefweb.int/node/3805101
19,Niger,NER,New Displacements by Conflict (per year),IDMC,136000,2020-12-31,https://reliefweb.int/node/3739697
19,Niger,NER,New Displacements by Disasters (per year),IDMC,276000,2020-12-31,https://reliefweb.int/node/3739697
20,Nigeria,NGA,People in Need,OCHA,8400000,2022-02-09,https://reliefweb.int/node/3816371
20,Nigeria,NGA,People Targeted for Assistance,OCHA,5500000,2022-02-09,https://reliefweb.int/node/3816371
20,Nigeria,NGA,Children in Need,UNICEF,8100000,2021-12-09,https://reliefweb.int/node/3798956
20,Nigeria,NGA,People in Food Crisis/Emergency (IPC phase 3+),FAO,9196122,2021-04-29,https://reliefweb.int/node/3734261
20,Nigeria,NGA,Acutely Malnourished Children in North East Nigeria,IPC,1743000,2021-12-17,https://reliefweb.int/node/3801652
20,Nigeria,NGA,Pregnant or Lactating Women Acutely Malnourished in North East Nigeria,IPC,151000,2021-12-17,https://reliefweb.int/node/3801652
20,Nigeria,NGA,IDPs,IOM,2182613,2021-07-27,https://reliefweb.int/node/3794111
20,Nigeria,NGA,Returnees since August 2015,IOM,1918063,2021-07-27,https://reliefweb.int/node/3794111
20,Nigeria,NGA,IDPs in North Central and North West Zones,IOM,983701,2021-12-31,https://reliefweb.int/node/3812933
20,Nigeria,NGA,Nigerian Refugees in the Region,UNHCR,324285,2021-09-30,https://data2.unhcr.org/en/situations/nigeriasituation
20,Nigeria,NGA,Nigerian Refugees in Cameroon,UNHCR,121539,2022-01-31,https://reliefweb.int/node/3815953
20,Nigeria,NGA,Nigerian Refugees & Asylum-Seekers in Chad,UNHCR,19655,2022-01-31,https://reliefweb.int/node/3817002
20,Nigeria,NGA,Nigerian Refugees in Niger,UNHCR,174407,2021-04-30,https://data2.unhcr.org/en/situations/nigeriasituation
20,Nigeria,NGA,Cameroonian Refugees in Nigeria,UNHCR,69400,2021-10-31,https://reliefweb.int/node/3800915
20,Nigeria,NGA,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,300000,2022-01-17,https://reliefweb.int/node/3810755
20,Nigeria,NGA,People in Food Crisis/Emergency (IPC phase 3+) in Lake Chad Basin Crisis Area,OCHA,2360000,2022-01-17,https://reliefweb.int/node/3810755
20,Nigeria,NGA,Schools Closed due to Insecurity,UNICEF,934,2021-11-29,https://reliefweb.int/node/3797049
20,Nigeria,NGA,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,9,2021-09-30,https://reliefweb.int/node/3783254
20,Nigeria,NGA,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,17,2021-09-30,https://reliefweb.int/node/3783254
20,Nigeria,NGA,Aid Workers Killed (per year),Insecurity Insight,2,2021-09-30,https://reliefweb.int/node/3783254
20,Nigeria,NGA,Aid Workers Kidnapped (per year),Insecurity Insight,15,2021-09-30,https://reliefweb.int/node/3783254
20,Nigeria,NGA,Aid Workers Arrested (per year),Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
20,Nigeria,NGA,People Received WFP Food Assistance (per month),WFP,1414300,2021-11-30,https://reliefweb.int/node/3810542
20,Nigeria,NGA,New Displacements by Conflict & Violence (per year),IDMC,169000,2020-12-31,https://reliefweb.int/node/3739697
20,Nigeria,NGA,New Displacements by Disasters (per year),IDMC,279000,2020-12-31,https://reliefweb.int/node/3739697
21,occupied Palestinian territory,PSE,People in Need,OCHA,2100000,2021-12-02,https://reliefweb.int/node/3796720
21,occupied Palestinian territory,PSE,People Targeted for Assistance,OCHA,1600000,2021-12-02,https://reliefweb.int/node/3796720
21,occupied Palestinian territory,PSE,Children in Need,UNICEF,1060000,2020-12-03,https://m.reliefweb.int/report/3426938
21,occupied Palestinian territory,PSE,People Displaced due to Demolitions (per year),OCHA,1191,2021-12-28,https://www.ochaopt.org/data/demolition
21,occupied Palestinian territory,PSE,Conflict-Related Palestinian Deaths (per year),OCHA,342,2021-11-21,https://www.ochaopt.org/data/casualties
21,occupied Palestinian territory,PSE,Conflict-Related Palestinian Injuries (per year),OCHA,16512,2021-11-25,https://www.ochaopt.org/data/casualties
21,occupied Palestinian territory,PSE,Palestinian Children Killed - Direct Conflict (per year),OCHA,85,2021-11-21,https://www.ochaopt.org/data/casualties
21,occupied Palestinian territory,PSE,Palestinian Children Injured - Direct Conflict (per year),OCHA,1498,2021-11-25,https://www.ochaopt.org/data/casualties
21,occupied Palestinian territory,PSE,Palestinian-owned Structures Demolished by the Israeli Authorities (per year),OCHA,884,2021-12-28,https://www.ochaopt.org/data/demolition
21,occupied Palestinian territory,PSE,Palestinian Refugees in Syria,UNRWA,438000,2021-03-02,https://reliefweb.int/node/3717621
21,occupied Palestinian territory,PSE,Internally Displaced Palestinian Refugees in Syria,UNRWA,254000,2019-01-29,https://m.reliefweb.int/report/2970039
21,occupied Palestinian territory,PSE,Palestinian Refugees from Syria in Lebanon,UNRWA,27700,2021-03-02,https://reliefweb.int/node/3717621
21,occupied Palestinian territory,PSE,Palestinian Refugees from Syria in Jordan,UNRWA,17800,2021-03-02,https://reliefweb.int/node/3717621
21,occupied Palestinian territory,PSE,People Received WFP Food Assistance (per month),WFP,317973,2021-11-30,https://reliefweb.int/node/3804028
21,occupied Palestinian territory,PSE,New Displacements by Conflict & Violence (per year),IDMC,1000,2020-12-31,https://reliefweb.int/node/3739697
21,occupied Palestinian territory,PSE,New Displacements by Disasters (per year),IDMC,110,2020-12-31,https://reliefweb.int/node/3739697
22,Somalia,SOM,People in Need,OCHA,7700000,2021-12-20,https://reliefweb.int/node/3802198
22,Somalia,SOM,People Targeted for Assistance,OCHA,5500000,2021-12-20,https://reliefweb.int/node/3802198
22,Somalia,SOM,Children in Need,UNICEF,5100000,2021-12-07,https://reliefweb.int/node/3798342
22,Somalia,SOM,People in Food Crisis/Emergency (IPC phase 3+),FSNAU,4151400,2022-02-10,https://reliefweb.int/node/3816558
22,Somalia,SOM,Acutely Malnourished Children Below 5,FSNAU,1200000,2021-11-12,https://reliefweb.int/node/3791104
22,Somalia,SOM,IDPs,UNHCR,2970000,2021-12-31,https://reliefweb.int/node/3813022
22,Somalia,SOM,Children IDPs or Refugees,OCHA,1958550,2021-03-31,https://reliefweb.int/node/3742234
22,Somalia,SOM,Total Internal Displacements (per year),UNHCR,874000,2021-12-31,https://reliefweb.int/node/3807078
22,Somalia,SOM,Total Internal Displacements (per month),UNHCR,96000,2021-12-31,https://reliefweb.int/node/3807078
22,Somalia,SOM,Internally Displaced due to Conflict/Insecurity (per year),UNHCR,544000,2021-12-31,https://reliefweb.int/node/3807078
22,Somalia,SOM,Internally Displaced due to Conflict/Insecurity (per month),UNHCR,3000,2021-12-31,https://reliefweb.int/node/3807078
22,Somalia,SOM,Internally Displaced due to Drought (per year),UNHCR,245000,2021-12-31,https://reliefweb.int/node/3807078
22,Somalia,SOM,Internally Displaced due to Drought (per month),UNHCR,90000,2021-12-31,https://reliefweb.int/node/3807078
22,Somalia,SOM,Internally Displaced due to Floods (per year),UNHCR,62100,2021-12-31,https://reliefweb.int/node/3807078
22,Somalia,SOM,Internally Displaced due to Floods (per month),UNHCR,0,2021-12-31,https://reliefweb.int/node/3807078
22,Somalia,SOM,Somali Refugee Returnees with assistance from UNHCR (since 2014),UNHCR,92444,2021-12-31,https://reliefweb.int/node/3807086
