crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
22,Somalia,SOM,Somali Refugee Returnees with Assistance from UNHCR (per year),UNHCR,347,2021-12-31,https://reliefweb.int/node/3807086
22,Somalia,SOM,Somali Refugee Returnees from Kenya (cumulative since 2014),UNHCR,85465,2021-12-31,https://reliefweb.int/node/3807076
22,Somalia,SOM,Somali Refugee Returnees from Kenya (per month),UNHCR,0,2021-12-31,https://reliefweb.int/node/3807086
22,Somalia,SOM,Somali Refugee Returnees from Kenya (per year),UNHCR,294,2021-12-31,https://reliefweb.int/node/3807086
22,Somalia,SOM,Somali Refugees Voluntary Repatriated from Yemen under the Assisted Spontaneous Return Programme (cumulative),UNHCR,5416,2021-12-31,https://reliefweb.int/node/3807086
22,Somalia,SOM,Somali Refugee Assisted Spontaneous Returns from Yemen (per month),UNHCR,0,2021-12-31,https://reliefweb.int/node/3807086
22,Somalia,SOM,Somali Refugee Assisted Spontaneous Returns from Yemen (per year),UNHCR,0,2021-12-31,https://reliefweb.int/node/3807086
22,Somalia,SOM,Somali Refugees in the Horn of Africa & Yemen,UNHCR,671482,2021-12-31,https://data2.unhcr.org/en/situations/horn
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Ethiopia,UNHCR,223041,2021-12-31,https://reliefweb.int/node/3809431
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Kenya,UNHCR,289959,2021-11-30,https://reliefweb.int/node/3804752
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,114024,2021-11-30,https://reliefweb.int/node/3804752
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Uganda,UNHCR,51321,2021-11-30,https://reliefweb.int/node/3804752
22,Somalia,SOM,Somali Refugees in Djibouti,UNHCR,14265,2021-11-30,https://reliefweb.int/node/3804752
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Zambia,UNHCR,4063,2021-10-31,https://reliefweb.int/node/3796929
22,Somalia,SOM,Registered Refugees & Asylum-Seekers in Somalia,UNHCR,30066,2021-12-31,https://reliefweb.int/node/3807077
22,Somalia,SOM,Refugees & Asylum-Seeker Arrivals in Somalia (per year),UNHCR,3468,2021-12-31,https://reliefweb.int/node/3807077
22,Somalia,SOM,Ethiopian Refugees & Asylum-Seekers in Somalia,UNHCR,20394,2021-12-31,https://reliefweb.int/node/3807077
22,Somalia,SOM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,8341,2021-12-31,https://reliefweb.int/node/3807077
22,Somalia,SOM,AWD/Cholera Cases (per year),WHO,5455,2021-12-17,https://reliefweb.int/node/3801746
22,Somalia,SOM,AWD/Cholera Deaths (per year),WHO,35,2021-12-17,https://reliefweb.int/node/3801746
22,Somalia,SOM,Access Incidents (per month),OCHA,10,2021-09-30,https://reliefweb.int/node/3804872
22,Somalia,SOM,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,3,2021-09-30,https://reliefweb.int/node/3783254
22,Somalia,SOM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,3,2021-09-30,https://reliefweb.int/node/3783254
22,Somalia,SOM,Aid Workers Killed (per year),Insecurity Insight,2,2021-09-30,https://reliefweb.int/node/3783254
22,Somalia,SOM,Aid Workers Kidnapped (per year),Insecurity Insight,1,2021-09-30,https://reliefweb.int/node/3783254
22,Somalia,SOM,Aid Workers Arrested (per year),Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
22,Somalia,SOM,People Received WFP Food Assistance (per month),WFP,3000000,2021-11-30,https://reliefweb.int/node/3804672
22,Somalia,SOM,New Displacements by Conflict & Violence (per year),IDMC,293000,2020-12-31,https://reliefweb.int/node/3739697
22,Somalia,SOM,New Displacements by Disasters (per year),IDMC,1037000,2020-12-31,https://reliefweb.int/node/3739697
23,South Sudan,SSD,People in Need,OCHA,8400000,2021-12-02,https://reliefweb.int/node/3796720
23,South Sudan,SSD,People Targeted for Assistance,OCHA,6700000,2021-12-02,https://reliefweb.int/node/3796720
23,South Sudan,SSD,Children in Need,UNICEF,4500000,2021-12-08,https://reliefweb.int/node/3798584
23,South Sudan,SSD,People in Food Crisis/Emergency (IPC phase 3+),IPC,7240000,2021-04-30,https://reliefweb.int/node/3700880
23,South Sudan,SSD,Acutely Malnourished Children,IPC,1392259,2020-12-29,https://reliefweb.int/node/3700880
23,South Sudan,SSD,Pregnant or Lactating Acutely Malnourished Women,IPC,483382,2020-12-29,https://reliefweb.int/node/3700880
23,South Sudan,SSD,People Affected by Floods,OCHA,835000,2021-12-31,https://reliefweb.int/node/3807198
23,South Sudan,SSD,S. Sudanese Refugees in the Region,UNHCR,2341902,2021-12-31,https://reliefweb.int/node/3812158
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in the Region (Cumulative per year),UNHCR,90252,2021-12-31,https://reliefweb.int/node/3812158
23,South Sudan,SSD,S. Sudanese Spontaneous Refugee Returns (cumulative since Nov 2017),UNHCR,505511,2021-12-31,https://reliefweb.int/node/3809134
23,South Sudan,SSD,S. Sudanese Spontaneous Refugee Returns since Nov 2017 (per year),UNHCR,268198,2021-12-31,https://reliefweb.int/node/3809134
23,South Sudan,SSD,S. Sudanese Refugees in Uganda,UNHCR,842640,2109-08-31,https://m.reliefweb.int/report/3294733
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Sudan,UNHCR,803634,2021-12-31,https://reliefweb.int/node/3812158
23,South Sudan,SSD,S. Sudanese Refugee Children in Sudan (since Jan 2017),UNICEF,420731,2021-10-31,https://reliefweb.int/node/3801448
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Ethiopia,UNHCR,386874,2021-12-31,https://reliefweb.int/node/3809431
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,135352,2021-12-31,https://reliefweb.int/node/3812158
23,South Sudan,SSD,S. Sudanese Refugees in DRC,UNHCR,56341,2022-01-31,https://reliefweb.int/node/3817694
23,South Sudan,SSD,S. Sudanese Refugees in Egypt,UNHCR,20713,2021-12-31,https://reliefweb.int/node/3813806
23,South Sudan,SSD,IDPs,IOM,2000000,2021-12-31,https://reliefweb.int/node/3807198
23,South Sudan,SSD,IDP Returns (cumulative since 2018),UNHCR,18690,2021-06-30,https://reliefweb.int/node/3759245
23,South Sudan,SSD,IDP Returns (per year),UNHCR,5174,2021-06-30,https://reliefweb.int/node/3759245
23,South Sudan,SSD,IDPs in UNMISS Protection Sites,UNMISS,34000,2021-12-31,https://reliefweb.int/node/3807198
23,South Sudan,SSD,IDPs in Bentiu PoC,IOM,118313,2021-10-31,https://reliefweb.int/node/3803245
23,South Sudan,SSD,Refugees in South Sudan,UNHCR,333673,2021-12-31,https://reliefweb.int/node/3808022
23,South Sudan,SSD,Sudanese Refugees in South Sudan,UNHCR,305359,2021-11-30,https://reliefweb.int/node/3804777
23,South Sudan,SSD,DRC Refugees in South Sudan,UNHCR,16821,2021-04-30,https://reliefweb.int/node/3740871
23,South Sudan,SSD,Ethiopian Refugees in South Sudan,UNHCR,4255,2021-04-30,https://reliefweb.int/node/3740871
23,South Sudan,SSD,CAR Refugees in South Sudan,UNHCR,2244,2021-04-30,https://reliefweb.int/node/3740871
23,South Sudan,SSD,Humanitarian Access Incidents (per year),OCHA,591,2021-12-31,https://reliefweb.int/node/3813433
23,South Sudan,SSD,Humanitarian Access Incidents (per month),OCHA,24,2021-12-31,https://reliefweb.int/node/3813433
23,South Sudan,SSD,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,15,2021-09-30,https://reliefweb.int/node/3783254
23,South Sudan,SSD,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,23,2021-03-09,https://reliefweb.int/node/3722215
23,South Sudan,SSD,Aid Workers Killed (per year),Insecurity Insight,13,2021-09-30,https://reliefweb.int/node/3783254
23,South Sudan,SSD,Aid Workers Kidnapped (per year),Insecurity Insight,2,2021-09-30,https://reliefweb.int/node/3783254
23,South Sudan,SSD,Aid Workers Arrested (per year),Insecurity Insight,8,2021-09-30,https://reliefweb.int/node/3783254
23,South Sudan,SSD,People Received WFP Food Assistance (per month),WFP,2000000,2021-10-31,https://reliefweb.int/node/3813512
23,South Sudan,SSD,New Displacements by Conflict & Violence (per year),IDMC,271000,2020-12-31,https://reliefweb.int/node/3739697
23,South Sudan,SSD,New Displacements by Disasters (per year),IDMC,443000,2020-12-31,https://reliefweb.int/node/3739697
24,Sudan,SDN,People in Need,OCHA,14300000,2021-12-19,https://reliefweb.int/node/3802123
24,Sudan,SDN,People Targeted for Assistance,OCHA,10900000,2021-12-19,https://reliefweb.int/node/3802123
24,Sudan,SDN,People Affected by Floods,OCHA,314547,2021-10-11,https://reliefweb.int/node/3784159
24,Sudan,SDN,Ethiopian Refugees from Tigray in Sudan (since 7 Nov),UNHCR,63110,2022-02-10,https://reliefweb.int/node/3816817
24,Sudan,SDN,Children in Need,UNICEF,8000000,2021-12-08,https://reliefweb.int/node/3798563
24,Sudan,SDN,People in Food Crisis/Emergency (IPC Phase 3+),IPC,7097187,2020-11-18,https://reliefweb.int/node/3689134
24,Sudan,SDN,Total Refugees & Asylum-Seekers in Sudan,UNHCR,1130547,2021-12-31,https://reliefweb.int/node/3809902
24,Sudan,SDN,New Refugee Arrivals (per year),UNHCR,109014,2021-12-31,https://reliefweb.int/node/3809902
24,Sudan,SDN,S. Sudanese Refugees & Asylum-Seekers in Sudan,UNHCR,803634,2021-12-31,https://reliefweb.int/node/3812158
24,Sudan,SDN,S. Sudanese Refugee Children in Sudan (since Jan 2017),UNICEF,420731,2021-10-31,https://reliefweb.int/node/3801448
24,Sudan,SDN,Eritrean Refugees & Asylum-Seekers in Sudan,UNHCR,126741,2021-12-31,https://reliefweb.int/node/3809902
24,Sudan,SDN,Syrian Refugees & Asylum-Seekers in Sudan,UNHCR,93482,2021-12-31,https://reliefweb.int/node/3809902
24,Sudan,SDN,Ethiopian Refugees & Asylum-Seekers in Sudan,UNHCR,71339,2021-12-31,https://reliefweb.int/node/3809902
24,Sudan,SDN,CAR Refugees & Asylum-Seekers in Sudan,UNHCR,27619,2021-12-31,https://reliefweb.int/node/3809902
24,Sudan,SDN,Chadian Refugees & Asylum-Seekers in Sudan,UNHCR,3934,2021-12-31,https://reliefweb.int/node/3809902
24,Sudan,SDN,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,2184,2021-12-31,https://reliefweb.int/node/3809902
24,Sudan,SDN,IDPs,UNHCR,3040000,2021-12-31,https://reliefweb.int/node/3813022
24,Sudan,SDN,Children IDPs,UNICEF,1400000,2021-10-31,https://reliefweb.int/node/3801448
24,Sudan,SDN,Sudanese Refugees in Neighbouring Countries,UNHCR,813081,2021-11-30,https://reliefweb.int/node/3804777
24,Sudan,SDN,Sudanese Refugees & Asylum-Seekers in Chad,UNHCR,378035,2022-01-31,https://reliefweb.int/node/3817002
24,Sudan,SDN,Sudanese Refugees in South Sudan,UNHCR,305359,2021-11-30,https://reliefweb.int/node/3804777
24,Sudan,SDN,Sudanese Refugees in Egypt,UNHCR,52003,2021-12-31,https://reliefweb.int/node/3813806
24,Sudan,SDN,Sudanese Refugees and Asylum-Seekers in Ethiopia,UNHCR,46181,2021-11-30,https://reliefweb.int/node/3804777
24,Sudan,SDN,Sudanese Refugees in Jordan,UNHCR,5738,2022-01-31,https://reliefweb.int/node/3815496/
24,Sudan,SDN,Sudanese Refugees & Asylum-Seekers in Libya,UNHCR,17733,2021-11-30,https://reliefweb.int/node/3804777
24,Sudan,SDN,Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,9942,2021-11-30,https://reliefweb.int/node/3804777
24,Sudan,SDN,New Displacements by Conflict & Violence (per year),IDMC,79000,2020-12-31,https://reliefweb.int/node/3739697
24,Sudan,SDN,New Displacements by Disasters (per year),IDMC,454000,2020-12-31,https://reliefweb.int/node/3739697
25,Syria,SYR,People in Need,OCHA,14000000,2021-12-02,https://reliefweb.int/node/3796720
25,Syria,SYR,People in Acute Need,OCHA,12000000,2021-12-02,https://reliefweb.int/node/3796720
25,Syria,SYR,People Targeted for Assistance,OCHA,9800000,2020-12-30,https://reliefweb.int/node/3701122
25,Syria,SYR,Children in Need,UNICEF,6100000,2021-12-08,https://reliefweb.int/node/3798568
25,Syria,SYR,People in Food Crisis/Emergency (IPC phase 3+),WFP,12400000,2021-01-31,https://reliefweb.int/node/3712610
25,Syria,SYR,Registered Syrian Refugees in the Region,UNHCR,5684218,2022-01-31,https://data2.unhcr.org/en/situations/syria
25,Syria,SYR,Syrian Refugees in Turkey,UNHCR,3736235,2022-01-14,https://data2.unhcr.org/en/situations/syria
25,Syria,SYR,Syrian Refugees in Jordan,UNHCR,673188,2022-01-31,https://reliefweb.int/node/3815496/
25,Syria,SYR,Syrian Refugees in Zaatari Camp,UNHCR,79978,2021-11-30,https://reliefweb.int/node/3803116
25,Syria,SYR,Syrian Refugees in Lebanon,UNHCR,840929,2021-12-31,https://reliefweb.int/node/3802770
25,Syria,SYR,Syrian Refugees in Iraq,UNHCR,256006,2022-01-31,https://reliefweb.int/node/3817493
25,Syria,SYR,Syrian Refugees in Egypt,UNHCR,136727,2021-12-31,https://reliefweb.int/node/3796946
25,Syria,SYR,Syrian Refugees & Asylum-Seekers in Sudan,UNHCR,93482,2021-12-31,https://reliefweb.int/node/3809902
25,Syria,SYR,IDPs,OCHA,6700000,2021-05-31,https://reliefweb.int/node/3751683
25,Syria,SYR,IDP Movements (per month),OCHA,19561,2021-12-31,https://reliefweb.int/node/3815260
25,Syria,SYR,IDP Movements (per year),OCHA,32398,2021-01-31,https://reliefweb.int/node/3718314
25,Syria,SYR,IDP Spontaneous Returns (per month),OCHA,14238,2021-12-31,https://reliefweb.int/node/3815263
25,Syria,SYR,IDP Spontaneous Returns (per year),OCHA,13572,2021-01-31,https://reliefweb.int/node/3718315
25,Syria,SYR,Total Attacks on Health Care (per year),WHO,14,2021-06-30,https://reliefweb.int/node/3771198
25,Syria,SYR,Attacks on Health Care: Killed (per year),WHO,23,2021-06-30,https://reliefweb.int/node/3771198
25,Syria,SYR,Attacks on Health Care: Injured (per year),WHO,62,2021-06-30,https://reliefweb.int/node/3771198
25,Syria,SYR,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,10,2021-09-30,https://reliefweb.int/node/3783254
25,Syria,SYR,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,16,2021-09-30,https://reliefweb.int/node/3783254
25,Syria,SYR,Aid Workers Killed (per year),Insecurity Insight,14,2021-09-30,https://reliefweb.int/node/3783254
25,Syria,SYR,Aid Workers Kidnapped (per year),Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
25,Syria,SYR,Aid Workers Arrested (per year),Insecurity Insight,2,2021-09-30,https://reliefweb.int/node/3783254
25,Syria,SYR,People Received WFP Food Assistance (per month),WFP,5500000,2021-11-30,https://reliefweb.int/node/3810546
25,Syria,SYR,Palestinian Refugees in Syria,UNRWA,438000,2022-01-19,https://reliefweb.int/node/3809416
25,Syria,SYR,Internally Displaced Palestinian Refugees in Syria,UNRWA,254000,2019-01-29,https://m.reliefweb.int/report/2970039
25,Syria,SYR,New Displacements by Conflict & Violence (per year),IDMC,1822000,2020-12-31,https://reliefweb.int/node/3739697
25,Syria,SYR,New Displacements by Disasters (per year),IDMC,25000,2020-12-31,https://reliefweb.int/node/3739697
26,Ukraine,UKR,People in Need,OCHA,2900000,2022-02-11,https://reliefweb.int/node/3816975
26,Ukraine,UKR,People Targeted for Assistance,OCHA,1800000,2022-02-11,https://reliefweb.int/node/3816975
26,Ukraine,UKR,Children in Need,UNICEF,510000,2021-12-08,https://reliefweb.int/node/3798621
26,Ukraine,UKR,Conflict-related Civilian Casualties (Killed & Injured per month),OHCHR,6,2021-12-31,https://reliefweb.int/node/3808044
26,Ukraine,UKR,Conflict-related Civilian Deaths (per month),OHCHR,1,2021-12-31,https://reliefweb.int/node/3808044
26,Ukraine,UKR,Conflict-related Civilian Injuries (per month),OHCHR,5,2021-12-31,https://reliefweb.int/node/3808044
26,Ukraine,UKR,Conflict-related Civilian Casualties (Killed & Injured per year),OHCHR,14,2021-07-31,https://reliefweb.int/node/3776675
26,Ukraine,UKR,Conflict-related Civilian Deaths (per year),OHCHR,15,2021-07-31,https://reliefweb.int/node/3776675
26,Ukraine,UKR,Civilian Casualties Resulting from Mine-Related Incidents and ERW Handling (per year),OHCHR,76,2020-12-31,https://reliefweb.int/node/3723263
26,Ukraine,UKR,Incidents against Water Facilities (per month),WASH cluster,2,2021-12-31,https://reliefweb.int/node/3808044
26,Ukraine,UKR,Incidents against Education Facilities (per month),Education Cluster,0,2021-12-31,https://reliefweb.int/node/3808044
26,Ukraine,UKR,Private Houses Damaged (per month),Shelter Cluster,7,2021-12-31,https://reliefweb.int/node/3808044
26,Ukraine,UKR,Schools Damaged/Destroyed by the Conflict (per year),UNICEF,9,2020-05-04,https://reliefweb.int/node/3631615
26,Ukraine,UKR,Schools Temporarily Closed due the Conflict (per year),UNICEF,5,2020-05-04,https://reliefweb.int/node/3631615
26,Ukraine,UKR,Military Use of Schools/Close Proximity to Military Sites (per year),UNICEF,0,2020-05-04,https://reliefweb.int/node/3631615
26,Ukraine,UKR,"Incidents Resulting in Death, Injuries or Threat of Death or Injuries to Students, Education Personnel or Parents (per year)",UNICEF,4,2020-05-04,https://reliefweb.int/node/3631615
26,Ukraine,UKR,New Displacements by Conflict & Violence (per year),IDMC,74,2020-12-31,https://reliefweb.int/node/3739697
26,Ukraine,UKR,New Displacements by Disasters (per year),IDMC,2000,2020-12-31,https://reliefweb.int/node/3739697
27,Venezuela,VEN,People in Need,OCHA,7000000,2021-12-02,https://reliefweb.int/node/3796720
27,Venezuela,VEN,People Targeted for Assistance,OCHA,4500000,2021-12-02,https://reliefweb.int/node/3796720
27,Venezuela,VEN,Children in Need,UNICEF,3200000,2020-12-14,https://reliefweb.int/node/3697031/edit
27,Venezuela,VEN,Venezuelans in Latin America and the Caribbean,R4V,4990000,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Colombia,R4V,1840000,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Peru,R4V,1290000,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Ecuador,R4V,508900,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Chile,R4V,448100,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Brazil,R4V,261400,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Argentina,R4V,173200,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Panama,R4V,121600,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Dominican Republic,R4V,115300,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Mexico,R4V,83000,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Costa Rica,R4V,29900,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Trinidad and Tobago,R4V,28500,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Guyana,R4V,24500,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Curacao,R4V,14200,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Aruba,R4V,17000,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Bolivia,R4V,11700,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Paraguay,R4V,5640,2021-11-25,https://reliefweb.int/node/3795088
27,Venezuela,VEN,New Displacements by Disasters (per year),IDMC,2400,2020-12-31,https://reliefweb.int/node/3739697
28,Yemen,YEM,People in Need,OCHA,20700000,2021-12-02,https://reliefweb.int/node/3796720
28,Yemen,YEM,People Targeted for Assistance,OCHA,16000000,2021-12-02,https://reliefweb.int/node/3796720
28,Yemen,YEM,People in Acute Need,OCHA,12100000,2021-02-21,https://reliefweb.int/node/3715186
28,Yemen,YEM,Children in Need,UNICEF,12400000,2020-12-14,https://reliefweb.int/node/3697063
28,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,13500000,2020-12-03,https://reliefweb.int/node/3693940
28,Yemen,YEM,Acutely Malnourished Children,IPC,2254663,2021-02-12,https://reliefweb.int/node/3712799
28,Yemen,YEM,Acutely Malnourished Pregnant and Lactating Women,IPC,1155653,2021-02-12,https://reliefweb.int/node/3712799
28,Yemen,YEM,Children IDPs,UNICEF,2000000,2021-11-30,https://reliefweb.int/node/3813618
28,Yemen,YEM,People Displaced in/to Marib Governorate (since Jan 2021),OCHA,64450,2021-12-01,https://reliefweb.int/node/3796676
28,Yemen,YEM,Displaced Households (per year),UNHCR,2190,2022-01-29,https://reliefweb.int/node/3813272
28,Yemen,YEM,IDPs since March 2015,IOM,4000000,2021-01-28,https://reliefweb.int/node/3708737
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,142307,2022-01-28,https://reliefweb.int/node/3812332
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,8341,2021-12-31,https://reliefweb.int/node/3807077
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,12799,2022-01-31,https://reliefweb.int/node/3815496/
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2490,2021-12-31,https://reliefweb.int/node/3809431
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,2184,2021-12-31,https://reliefweb.int/node/3809902
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,114024,2021-11-30,https://reliefweb.int/node/3804752
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,251,2021-10-31,https://reliefweb.int/node/3802637
28,Yemen,YEM,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
28,Yemen,YEM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
28,Yemen,YEM,Aid Workers Killed (per year),Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
28,Yemen,YEM,Aid Workers Kidnapped (per year),Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
28,Yemen,YEM,Aid Workers Arrested (per year),Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,11000000,2021-11-30,https://reliefweb.int/node/3810544
28,Yemen,YEM,New Displacements by Conflict (per year),IDMC,143000,2020-12-31,https://reliefweb.int/node/3739697
28,Yemen,YEM,New Displacements by Disasters (per year),IDMC,223000,2020-12-31,https://reliefweb.int/node/3739697
29,Zambia,ZMB,People in Need,OCHA,10100000,2020-12-09,https://reliefweb.int/node/3695695
29,Zambia,ZMB,People Targeted for Assistance,OCHA,6200000,2020-12-09,https://reliefweb.int/node/3695695
29,Zambia,ZMB,People in Food Crisis/Emergency (IPC phase 3+),IPC,1175104,2021-08-18,https://reliefweb.int/node/3766122
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,103028,2021-10-31,https://reliefweb.int/node/3796929
29,Zambia,ZMB,DRC Refugees & Asylum-Seekers in Zambia,UNHCR,63681,2021-10-31,https://reliefweb.int/node/3796929
29,Zambia,ZMB,Angolan Refugees & Asylum-Seekers in Zambia,UNHCR,19591,2021-10-31,https://reliefweb.int/node/3796929
29,Zambia,ZMB,Burundian Refugees & Asylum-Seekers in Zambia,UNHCR,8927,2021-10-31,https://reliefweb.int/node/3796929
29,Zambia,ZMB,Rwandan Refugees & Asylum-Seekers in Zambia,UNHCR,6057,2021-10-31,https://reliefweb.int/node/3796929
29,Zambia,ZMB,Somali Refugees & Asylum-Seekers in Zambia,UNHCR,4063,2021-10-31,https://reliefweb.int/node/3796929
29,Zambia,ZMB,People Assisted through WFP Food Assistance (per month),WFP,111251,2021-11-30,https://reliefweb.int/node/3803747
29,Zambia,ZMB,New Displacements by Disasters (per year),IDMC,6000,2020-12-31,https://reliefweb.int/node/3739697
30,Zimbabwe,ZWE,Total People in Need,OCHA,6800000,2020-12-01,https://reliefweb.int/node/3692232
30,Zimbabwe,ZWE,Total People Targeted for Assistance,OCHA,4500000,2020-12-01,https://reliefweb.int/node/3692232
30,Zimbabwe,ZWE,Children in Need,UNICEF,4100000,2020-12-14,https://reliefweb.int/node/3697002
30,Zimbabwe,ZWE,People in Food Crisis/Emergency (IPC phase 3+),IPC,2605477,2020-11-27,https://reliefweb.int/node/3692235
30,Zimbabwe,ZWE,Refugees & Asylum-Seekers in Zimbabwe,UNHCR,22600,2021-08-31,https://reliefweb.int/node/3778376
30,Zimbabwe,ZWE,DRC Refugees in Zimbabwe,UNHCR,12020,2021-08-31,https://reliefweb.int/node/3778376
30,Zimbabwe,ZWE,Mozambican Asylum-Seekers in Zimbabwe,UNHCR,8157,2021-08-31,https://reliefweb.int/node/3778376
30,Zimbabwe,ZWE,People Received WFP Food Assistance (per month),WFP,838996,2021-12-31,https://reliefweb.int/node/3809407
30,Zimbabwe,ZWE,New Displacements by Disasters (per year),IDMC,380,2020-12-31,https://reliefweb.int/node/3739697